ram_gb,storage_gb,battery_mah,camera_mp,display_in,processor_score,price
4,64,5000,48,6.5,342,43249
16,64,6000,108,6.1,230,68977
6,128,6000,200,6.1,774,77558
16,512,4500,108,6.7,206,93397
12,256,5000,48,6.5,981,87062
4,64,5500,12,6.7,552,50565
8,64,5500,200,6.1,587,70660
16,256,6000,64,6.5,921,94014
4,128,5000,12,6.5,303,45148
8,512,5000,48,6.7,563,83931
8,64,6000,48,6.5,367,56021
12,256,6000,48,6.7,986,87088
6,64,5000,108,6.7,267,51463
16,256,4500,108,6.8,858,96888
6,256,4500,48,6.7,964,77068
12,512,5000,48,6.5,721,97207
4,64,4000,48,6.5,896,57718
16,64,5500,108,6.8,741,82744
16,64,4000,200,6.7,987,97265
8,64,5000,108,6.5,664,63086
8,128,6000,12,6.7,854,69368
16,128,4500,64,6.5,752,82884
4,256,5500,12,6.1,571,59534
6,64,4500,200,6.1,287,62910
12,64,6000,48,6.5,875,76028
16,128,5000,200,6.8,416,88097
6,256,5500,64,6.8,729,73643
4,128,4500,12,6.7,221,44004
16,128,6000,48,6.1,272,73498
4,128,4000,12,6.7,272,43671
6,256,5500,48,6.5,940,78157
16,512,4500,108,6.8,394,97662
4,512,5000,108,6.8,678,89362
4,64,4000,108,6.7,311,47271
6,128,6000,108,6.5,632,66003
8,512,4500,12,6.8,763,83877
4,64,4000,48,6.5,616,51238
12,128,5500,12,6.5,588,64577
12,256,5500,64,6.8,913,91329
16,512,4500,48,6.7,422,92569
16,64,5000,12,6.1,798,75675
16,128,4000,200,6.1,390,80891
16,64,4500,108,6.1,783,81051
16,64,6000,12,6.8,873,81126
16,256,5000,48,6.7,444,80455
12,128,5000,108,6.7,969,82519
4,512,6000,200,6.1,275,87299
6,256,4500,64,6.1,450,63297
8,128,5500,200,6.7,826,85787
16,64,6000,64,6.1,337,69091
4,64,6000,48,6.7,488,53214
6,256,4500,64,6.8,457,61561
4,512,5000,12,6.1,541,71696
8,128,5500,200,6.8,774,79309
4,64,4500,200,6.1,578,65361
16,128,5500,48,6.1,515,75762
4,256,4500,48,6.1,562,62616
12,128,4500,48,6.5,622,66853
6,256,5500,48,6.7,363,64999
4,512,4000,108,6.5,404,78010
8,256,4500,48,6.1,875,74637
12,256,5000,12,6.7,559,75970
16,512,6000,64,6.1,318,95469
6,256,4000,12,6.8,553,63833
8,512,6000,200,6.1,594,102793
6,256,4000,108,6.1,732,74690
6,256,5500,12,6.7,838,70461
4,256,6000,64,6.8,534,65766
8,128,4500,108,6.8,893,73350
16,256,5500,200,6.1,511,96385
6,512,6000,200,6.7,676,100739
12,128,6000,108,6.5,874,82044
8,256,4000,48,6.7,430,63161
6,64,4000,48,6.8,825,56981
12,512,6000,48,6.8,706,98363
6,128,4000,12,6.8,424,48400
16,512,4000,200,6.5,324,105859
6,512,6000,200,6.7,973,108170
16,512,6000,108,6.5,961,117653
12,256,4500,64,6.8,841,83504
8,512,4000,64,6.5,478,82081
8,64,4500,48,6.5,592,60544
6,128,4000,108,6.8,538,62895
12,512,4000,48,6.8,598,93174
4,512,5500,12,6.7,505,74519
12,128,5500,48,6.7,646,73428
4,512,5000,108,6.5,678,84135
16,64,5500,200,6.1,285,82130
12,128,5500,48,6.1,466,67455
8,128,5500,64,6.7,979,75120
8,512,5000,12,6.8,219,74893
4,256,4500,12,6.1,972,65294
6,128,4000,200,6.5,444,65114
12,64,6000,48,6.8,916,75559
8,128,6000,200,6.1,996,86421
8,64,6000,12,6.7,789,65293
12,512,4500,12,6.5,304,84211
8,64,6000,12,6.7,745,62154
8,64,6000,64,6.1,630,63865
4,512,5000,108,6.5,645,83707
16,256,6000,200,6.8,676,103428
16,256,5000,48,6.1,485,82397
6,512,6000,200,6.8,544,94155
12,256,4500,108,6.5,563,80371
8,256,6000,64,6.1,729,75410
4,128,5500,108,6.5,907,70675
12,512,4000,12,6.7,426,84062
6,256,6000,64,6.8,766,76219
8,512,6000,64,6.7,919,98272
8,256,5000,48,6.1,938,77207
8,64,6000,48,6.5,421,57551
8,256,4000,48,6.7,432,64536
6,256,4000,200,6.5,480,73032
4,256,4500,108,6.1,212,59382
8,512,5500,108,6.7,388,84660
8,512,4000,12,6.8,703,81181
16,64,4500,48,6.7,287,63868
4,512,6000,200,6.5,994,105550
12,512,5500,64,6.8,512,95338
16,64,6000,12,6.5,840,76948
8,64,4500,48,6.5,765,59799
6,64,5500,108,6.8,498,56877
6,256,5000,108,6.1,903,78467
8,128,5500,12,6.5,863,65455
8,128,4000,12,6.5,514,57384
16,256,5500,12,6.8,905,90156
12,256,6000,200,6.8,648,92618
16,64,5500,64,6.7,226,64498
6,64,5000,200,6.1,981,76700
12,512,5000,48,6.8,850,100718
4,512,5000,108,6.7,528,85029
4,128,5000,108,6.8,495,61202
12,64,5500,12,6.7,458,60318
4,512,6000,12,6.8,623,75819
6,256,6000,108,6.8,978,81552
6,256,6000,48,6.7,648,73100
12,64,4000,200,6.5,926,84387
8,64,6000,108,6.1,430,59739
12,64,4500,108,6.7,721,76663
8,512,5500,108,6.5,667,95530
6,512,4500,200,6.5,271,86058
12,256,6000,64,6.1,489,80992
8,512,4500,108,6.8,553,89188
16,512,5500,64,6.5,914,109586
16,512,4500,108,6.1,525,103339
12,512,4500,108,6.1,329,91479
16,256,4000,108,6.1,738,92173
4,128,5500,48,6.1,680,57471
8,512,4000,64,6.8,524,85914
12,64,6000,12,6.5,846,73776
8,128,4000,108,6.1,978,77541
4,512,4500,64,6.1,247,69612
4,256,5000,64,6.8,349,57845
16,512,6000,48,6.5,379,94461
16,512,6000,48,6.8,797,105737
6,512,5000,108,6.7,882,92066
12,256,6000,48,6.1,652,80510
16,256,5500,64,6.8,509,84076
12,512,4000,48,6.8,785,96005
16,256,5000,12,6.8,481,76131
16,64,6000,108,6.7,994,89795
16,256,4500,48,6.7,894,94435
6,64,4000,64,6.8,234,47797
8,128,4000,64,6.7,965,72068
6,128,4500,200,6.7,743,76865
8,128,5000,108,6.7,964,77374
4,512,4000,48,6.5,892,86972
12,256,4000,108,6.1,470,78925
4,512,5000,64,6.8,853,86848
4,128,5500,12,6.7,824,58073
4,512,5000,108,6.1,343,74686
4,256,5500,12,6.1,440,58143
6,512,5500,64,6.8,801,93057
6,512,4000,108,6.8,486,80458
8,128,5500,108,6.5,571,66388
8,256,4000,108,6.7,394,67030
12,64,4500,200,6.1,251,69547
6,128,6000,48,6.1,983,72015
6,128,4500,64,6.5,810,62013
8,128,4500,200,6.7,378,68130
4,128,4000,64,6.5,802,59842
4,128,5000,12,6.5,959,61883
16,64,4000,108,6.8,996,87025
16,64,5500,200,6.5,829,91220
16,256,5500,12,6.1,690,84880
12,64,5500,108,6.1,282,63948
16,128,4000,48,6.7,839,83661
16,256,5500,200,6.7,664,102601
16,512,4000,12,6.5,640,96799
6,512,5000,108,6.8,625,91641
4,256,5500,64,6.7,583,63845
12,64,4000,12,6.1,642,59461
8,128,6000,12,6.7,886,67011
12,256,5500,12,6.7,814,80649
8,64,6000,200,6.5,358,71069
12,128,4000,64,6.7,317,61947
16,128,5500,200,6.1,823,99543
8,64,4500,64,6.7,547,58250
4,128,4500,200,6.8,271,58617
4,64,6000,48,6.8,629,55601
8,128,5000,64,6.7,995,76064
16,64,4000,48,6.5,972,82821
4,64,5000,108,6.8,697,61958
12,512,5000,48,6.1,553,92086
4,256,6000,108,6.7,246,60936
12,64,4000,48,6.7,416,57984
8,256,5000,12,6.1,709,70192
6,128,5500,200,6.5,712,78357
8,64,5500,12,6.8,219,48361
4,256,6000,108,6.8,926,81474
12,256,4000,108,6.1,532,77487
16,512,5000,12,6.8,308,89093
12,512,6000,12,6.8,517,89906
6,256,4500,12,6.1,743,67092
6,256,5000,48,6.5,305,57804
8,128,4500,200,6.5,978,87399
4,128,5500,108,6.8,897,71449
16,256,5000,48,6.8,269,77846
12,256,5000,200,6.1,560,91216
4,256,5500,108,6.1,258,60850
8,64,4000,200,6.8,673,74619
16,64,5500,200,6.5,529,88321
12,128,4000,108,6.1,551,74726
4,128,4000,48,6.8,649,56518
16,128,5000,64,6.7,596,79188
8,64,5000,12,6.7,296,49990
12,256,5000,200,6.5,541,87652
16,128,5000,64,6.8,332,74214
4,256,6000,108,6.7,330,66719
16,64,5500,200,6.7,218,78760
8,128,4500,64,6.8,396,57395
6,128,4000,64,6.1,719,62736
16,64,5000,200,6.5,811,92501
6,128,4500,200,6.5,938,81015
4,512,5000,48,6.8,825,83999
12,128,6000,48,6.7,680,72889
8,512,5500,64,6.8,714,92850
12,128,4500,200,6.5,456,76607
12,256,6000,12,6.1,491,71102
6,256,5500,200,6.5,647,80586
6,512,5000,12,6.8,254,70997
16,256,4500,108,6.1,583,87394
4,256,4000,64,6.5,340,53633
8,512,4500,108,6.8,830,93433
4,64,5000,48,6.5,761,58842
16,512,4000,64,6.5,508,95478
4,128,5500,200,6.8,264,60188
12,64,6000,200,6.5,935,88491
8,512,4000,200,6.7,446,95644
12,128,4000,200,6.7,269,75014
16,64,5500,108,6.1,850,85879
8,256,4000,64,6.1,553,67420
4,256,4500,12,6.7,759,63088
6,512,5500,48,6.5,264,77805
12,64,5000,48,6.1,404,58303
8,256,6000,108,6.8,459,72054
6,256,5000,12,6.7,479,58934
8,512,5500,108,6.8,547,89845
12,512,5000,200,6.7,284,102076
12,64,5500,200,6.5,758,84296
8,64,4000,64,6.7,513,57177
16,512,4500,108,6.7,657,103711
8,512,5000,12,6.1,887,91697
12,256,6000,48,6.1,346,75007
12,64,4500,12,6.5,997,74230
8,256,5500,200,6.1,819,88591
12,256,5000,108,6.1,787,85582
16,256,5500,64,6.7,455,81924
4,128,5500,200,6.8,775,73019
8,256,5500,48,6.7,910,80553
6,64,4500,12,6.8,376,48763
12,64,5000,64,6.1,763,72816
8,256,4500,48,6.7,720,71616
4,128,4500,48,6.8,226,45606
16,256,5500,200,6.5,826,103016
4,256,5500,108,6.8,987,80109
16,64,4500,64,6.1,660,75816
16,256,4500,200,6.5,986,105367
12,64,4000,200,6.5,511,74063
6,256,4500,64,6.7,280,58672
6,256,4500,64,6.1,714,72120
6,128,4500,200,6.7,777,73942
4,64,4000,200,6.7,866,69116
16,512,6000,12,6.8,842,106919
8,256,5500,48,6.8,504,70195
4,64,4500,108,6.8,695,59739
6,256,6000,48,6.7,935,77170
8,512,4500,64,6.1,526,83110
12,64,5000,108,6.5,344,63053
4,256,5500,200,6.8,454,73018
8,256,4500,48,6.8,727,73879
12,256,5500,12,6.1,602,76330
12,128,4500,200,6.7,249,71619
8,512,6000,108,6.7,749,94331
4,512,4500,64,6.7,982,89233
8,64,5500,12,6.5,571,57627
8,64,5500,200,6.8,982,85094
8,64,4500,12,6.8,582,54447
16,256,4500,48,6.8,712,84409
4,64,4500,64,6.8,731,56618
6,128,5000,200,6.7,366,67549
16,256,6000,64,6.8,925,98456
8,512,4000,64,6.7,889,90702
12,256,4000,200,6.8,471,88905
16,128,4000,200,6.8,374,84924
16,512,4500,48,6.1,786,106328
4,128,4000,108,6.7,628,58240
12,128,5500,200,6.8,953,96863
4,128,6000,48,6.7,878,65768
16,512,5000,48,6.8,745,104069
16,256,5000,200,6.8,396,92879
8,256,4500,64,6.7,921,77943
12,256,5500,64,6.7,494,75768
16,512,5500,64,6.5,497,97549
8,64,5000,108,6.7,965,74709
6,128,6000,64,6.7,340,54334
16,128,4500,12,6.5,853,78292
4,64,5500,64,6.8,302,49730
6,64,6000,48,6.8,868,65356
12,128,5000,64,6.7,861,75749
4,128,6000,12,6.5,627,53575
4,512,5500,48,6.7,238,67965
8,64,5000,64,6.8,856,68650
16,512,4500,200,6.8,479,108874
4,256,4500,108,6.7,935,74880
4,256,5000,200,6.5,379,73539
12,512,6000,64,6.1,610,98912
4,128,4500,108,6.7,454,53705
8,512,4500,108,6.7,537,88438
16,64,5000,64,6.5,263,68945
4,512,5000,48,6.8,902,87706
8,64,5000,64,6.5,424,54194
12,128,5500,200,6.7,625,88355
16,512,6000,48,6.5,896,111620
4,512,6000,64,6.1,777,84124
4,128,6000,200,6.5,368,65267
16,512,4000,48,6.8,293,92145
12,64,5500,48,6.8,667,70854
4,512,5000,12,6.8,460,69324
6,64,4000,108,6.7,917,64507
16,64,4000,108,6.1,493,74134
6,128,5500,64,6.8,659,63607
12,64,6000,48,6.7,321,59947
16,512,6000,48,6.5,203,89601
8,512,6000,108,6.8,435,88542
12,256,4500,64,6.5,942,84694
4,512,6000,12,6.5,411,70326
4,64,5500,200,6.1,450,59752
12,512,4500,200,6.5,972,112582
6,256,4500,200,6.7,791,86533
8,128,5000,48,6.5,623,62936
8,64,6000,200,6.5,841,83325
12,512,4000,64,6.8,737,95916
12,512,4500,64,6.8,388,89986
12,128,4500,64,6.5,674,69862
16,512,5500,200,6.5,597,113934
8,128,5000,12,6.8,579,57192
16,128,4000,64,6.8,889,86220
16,64,4000,48,6.5,690,72421
8,256,4000,48,6.5,959,75516
12,128,6000,48,6.8,445,70047
8,256,5500,108,6.7,515,74197
8,512,5500,12,6.8,979,93098
6,256,5000,108,6.1,776,75192
6,64,5000,200,6.8,502,65238
6,256,4500,108,6.5,711,75665
8,256,5500,108,6.8,372,71465
6,128,6000,108,6.5,755,72832
4,64,4000,12,6.1,622,44896
6,64,4500,12,6.5,717,54880
8,64,6000,200,6.8,875,82911
4,64,6000,200,6.8,212,55277
16,256,6000,64,6.1,714,93586
12,128,4000,12,6.5,446,59582
16,256,5000,64,6.8,280,78776
12,512,6000,48,6.5,507,95418
4,64,4000,108,6.8,586,56737
12,64,4000,48,6.1,711,67189
8,64,6000,12,6.5,416,55891
16,512,5000,12,6.1,900,103496
16,64,4500,64,6.1,412,70608
6,512,4000,64,6.5,777,85174
16,512,6000,64,6.8,973,111551
4,256,4000,12,6.8,437,51987
8,512,5000,12,6.7,661,85444
6,256,6000,108,6.8,390,71998
16,512,4000,200,6.7,452,111361
4,64,5000,48,6.8,928,62552
6,512,5000,64,6.1,293,72747
8,512,5000,64,6.1,335,78070
6,512,5500,200,6.8,305,87160
4,256,6000,12,6.7,594,59291
8,512,5500,12,6.5,785,89593
6,512,4500,48,6.7,508,78438
12,128,4000,48,6.8,482,65899
8,512,4000,64,6.7,452,84785
12,128,5500,12,6.5,511,62690
12,256,6000,108,6.7,650,86372
12,128,5000,64,6.5,690,73363
6,512,5000,64,6.8,789,87790
8,512,5000,108,6.7,316,86059
6,128,6000,12,6.8,925,65202
12,256,4000,108,6.8,342,77218
8,128,5000,48,6.8,586,60455
12,512,6000,108,6.8,756,102041
8,64,4000,48,6.7,370,53810
16,64,6000,108,6.7,640,79927
4,64,5000,48,6.5,656,53324
12,512,6000,200,6.5,553,104846
12,64,5000,108,6.1,318,67191
6,256,5000,64,6.8,411,65263
12,256,5500,12,6.8,939,87022
12,256,4000,64,6.1,927,82937
4,256,4000,48,6.5,728,63009
16,128,5000,200,6.8,673,92004
12,128,4500,108,6.8,229,67555
6,512,6000,108,6.8,204,82913
6,128,5000,12,6.1,749,57916
8,256,4500,108,6.1,468,73774
12,256,6000,108,6.8,801,88440
8,256,5500,200,6.5,889,95268
8,64,4500,64,6.1,444,54701
4,128,5000,48,6.8,628,58585
6,512,5500,48,6.8,850,91292
6,128,5500,64,6.5,391,56092
12,64,5000,12,6.8,339,55393
12,512,5500,108,6.8,927,108651
12,128,4000,200,6.1,979,89661
8,64,5000,48,6.7,372,54306
16,512,6000,200,6.1,786,118205
8,256,6000,12,6.8,759,72405
12,64,4500,64,6.1,660,66952
8,64,5500,12,6.5,414,53986
8,512,4500,200,6.5,411,92590
4,256,6000,64,6.5,531,67862
8,256,6000,64,6.1,338,67441
4,256,4500,48,6.5,349,58932
8,128,5500,108,6.5,791,76255
8,512,5500,108,6.1,848,95902
12,256,5000,108,6.8,535,83622
4,64,5500,64,6.1,747,57833
6,512,4500,108,6.7,530,84513
8,128,6000,108,6.7,898,75346
4,64,5500,12,6.1,361,43860
12,64,5500,48,6.5,865,73357
6,256,4000,64,6.7,284,58766
6,64,5500,64,6.5,639,61244
4,64,4000,48,6.8,279,40222
16,128,6000,108,6.1,208,77198
8,64,5500,48,6.8,272,51035
12,64,4000,12,6.7,576,60071
6,512,4500,48,6.1,743,86129
4,128,5500,64,6.5,843,62455
12,512,4500,12,6.1,343,80083
16,512,5000,108,6.7,343,98544
8,64,4500,200,6.7,997,84521
4,256,4500,200,6.5,965,85394
8,64,4500,108,6.8,315,55609
12,64,6000,12,6.7,524,61401
12,512,5000,200,6.5,981,117203
4,64,6000,12,6.1,468,45687
4,64,5500,200,6.7,843,75652
16,512,5500,108,6.1,855,114110
16,128,5000,12,6.7,280,67448
6,128,6000,64,6.8,800,70236
4,256,5500,48,6.1,450,57936
12,64,5500,200,6.1,516,80896
6,64,4000,48,6.1,367,48301
8,256,4500,64,6.5,967,79396
4,64,5000,108,6.7,736,58383
8,64,5500,108,6.7,256,58152
16,128,5000,48,6.7,991,85117
16,64,4500,200,6.1,245,73965
6,64,5500,64,6.8,353,50491
4,512,4500,64,6.5,626,82730
8,256,4000,200,6.7,322,76622
4,128,4500,200,6.1,610,65794
12,256,5000,64,6.1,766,83711
4,256,4500,64,6.7,957,75046
6,512,5000,200,6.8,991,104695
16,128,4500,12,6.8,224,62868
16,256,4000,64,6.1,977,95829
12,256,4000,48,6.5,629,77535
4,128,5000,12,6.1,437,49242
12,256,5500,12,6.1,717,76158
12,64,6000,200,6.1,645,85091
6,128,5000,64,6.7,602,63730
8,256,5500,64,6.5,276,63580
6,64,4500,12,6.5,660,53537
8,512,4000,200,6.7,988,106220
12,256,5500,64,6.1,292,70411
8,64,4500,64,6.5,293,54650
6,256,5500,200,6.1,893,88033
8,128,4000,108,6.8,769,72331
6,64,5500,12,6.5,324,43417
4,128,4500,48,6.8,581,57147
4,256,4000,12,6.1,402,55081
12,128,4000,64,6.1,243,60991
4,128,6000,108,6.8,708,63341
12,512,4500,64,6.5,391,87607
